org	detailScore	score	title	url	snippet
篠栗町	43	20	就学援助	https://www.town.sasaguri.fukuoka.jp/kosodate/jido_teate/6181.html	就学援助／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町政
篠栗町	43	19	病児保育ルーム	https://www.town.sasaguri.fukuoka.jp/kosodate/ikuji_shien/1540.html	病児保育ルーム／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報
篠栗町	42	29	手当・助成	https://www.town.sasaguri.fukuoka.jp/kosodate/kosodate_site/kosodate_sien/kosodate_index/kosodate_teate/index.html	手当・助成／篠栗町 本文へ 文字サイズ 子育て支援情報 施設を探す ささぐりまち子育て情報サイト イベントを探す 急病・緊急 現在の位置 ホーム 子育て・教育 子育てサイト 子育て支援情報 ジャンルで探す 手当・助成 手当・助成 就学援助について 子ども医療費支給制度 ひとり親家庭等医療費支給制度 児童扶養手当 ひとり親家庭への支援 重度障がい者医療費支給制度 未熟児養育医療給付事業 児童手当 特別児童扶養手当 出産育児一時金 JR特定者用定期乗車券割引制度 ジャンルで探す 篠栗町役場 〒811-2492 福岡県糟
篠栗町	41	20	障がい者支援係	https://www.town.sasaguri.fukuoka.jp/soshiki/fukushi/2/index.html	障がい者支援係／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報
篠栗町	41	20	母子健康手帳の発行	https://www.town.sasaguri.fukuoka.jp/kosodate/boshi/1893.html	母子健康手帳の発行／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政
篠栗町	41	20	JR特定者用定期乗車券割引制度	https://www.town.sasaguri.fukuoka.jp/kosodate/boshi/5865.html	JR特定者用定期乗車券割引制度／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観
篠栗町	41	20	就学援助	https://www.town.sasaguri.fukuoka.jp/kosodate/ikuji_shien/4/index.html	就学援助／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町政
篠栗町	41	20	就学援助	https://www.town.sasaguri.fukuoka.jp/kosodate/ikuji_shien/6199.html	就学援助／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町政
篠栗町	41	17	篠栗町企業版ふるさと納税について	https://www.town.sasaguri.fukuoka.jp/soshiki/sangyo/2/2_2/5352.html	篠栗町企業版ふるさと納税について／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報
篠栗町	41	17	無戸籍の相談	https://www.town.sasaguri.fukuoka.jp/kurashi/sodan_madoguchi/1984.html	無戸籍の相談／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報
篠栗町	41	17	法人町民税の計算	https://www.town.sasaguri.fukuoka.jp/kurashi/zei/1702.html	法人町民税の計算／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情
篠栗町	41	17	介護保険のサービス	https://www.town.sasaguri.fukuoka.jp/kenko/kaigo/2022.html	介護保険のサービス／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政
篠栗町	41	14	篠栗町ホームページ バナー広告募集	https://www.town.sasaguri.fukuoka.jp/soshiki/machidukuri/2/0331001/1113.html	篠栗町ホームページ バナー広告募集／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報
篠栗町	41	14	税に関する証明書	https://www.town.sasaguri.fukuoka.jp/soshiki/zeimu/1120.html	税に関する証明書／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情
篠栗町	41	14	住居表示	https://www.town.sasaguri.fukuoka.jp/soshiki/jumin/1_1/index.html	住居表示／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町政
篠栗町	39	19	困りごと相談室（福岡県 自立相談支援事務所）	https://www.town.sasaguri.fukuoka.jp/kurashi/sodan_madoguchi/1557.html	困りごと相談室（福岡県 自立相談支援事務所）／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉
篠栗町	39	15	健康課	https://www.town.sasaguri.fukuoka.jp/soshiki/kenko/index.html	健康課／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町政情
篠栗町	39	15	消防防災係	https://www.town.sasaguri.fukuoka.jp/soshiki/somu/3/index.html	消防防災係／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町
篠栗町	38	17	児童に関する手当	https://www.town.sasaguri.fukuoka.jp/kosodate/jido_teate/index.html	児童に関する手当／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情
篠栗町	38	17	助成・手当	https://www.town.sasaguri.fukuoka.jp/kurashi/kekkonrikon/2/index.html	助成・手当／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町
篠栗町	38	17	助成・手当	https://www.town.sasaguri.fukuoka.jp/kosodate/ninshinsyusan/3/index.html	助成・手当／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町
篠栗町	38	17	助成・手当	https://www.town.sasaguri.fukuoka.jp/kosodate/kosodate/2/index.html	助成・手当／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町
篠栗町	37	20	リサイクル回収情報	https://www.town.sasaguri.fukuoka.jp/kurashi/gomi/2086.html	リサイクル回収情報／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政
篠栗町	37	17	住居表示	https://www.town.sasaguri.fukuoka.jp/kurashi/4/index.html	住居表示／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町政
篠栗町	37	17	住居表示実施後の手続きについて	https://www.town.sasaguri.fukuoka.jp/kurashi/4/1753.html	住居表示実施後の手続きについて／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観
篠栗町	37	17	住居表示変更証明書・本籍変更証明書の無料交付	https://www.town.sasaguri.fukuoka.jp/kurashi/4/3016.html	住居表示変更証明書・本籍変更証明書の無料交付／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉
篠栗町	37	17	ハローワークの公的職業訓練	https://www.town.sasaguri.fukuoka.jp/kurashi/sodan_madoguchi/4059.html	ハローワークの公的職業訓練／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情
篠栗町	37	17	税に関する証明書	https://www.town.sasaguri.fukuoka.jp/kurashi/zei/1543.html	税に関する証明書／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情
篠栗町	37	16	農林業係	https://www.town.sasaguri.fukuoka.jp/soshiki/sangyo/3/index.html	農林業係／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町政
篠栗町	37	16	こども支援係	https://www.town.sasaguri.fukuoka.jp/soshiki/kodomo_ikusei/4/index.html	こども支援係／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報
篠栗町	36	17	医療費助成制度	https://www.town.sasaguri.fukuoka.jp/kenko/iryohi/index.html	医療費助成制度／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報
篠栗町	36	14	母子保健	https://www.town.sasaguri.fukuoka.jp/soshiki/kenko/1_1/index.html	母子保健／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町政
篠栗町	36	14	DVなど対人関係に関する相談	https://www.town.sasaguri.fukuoka.jp/kurashi/sodan_madoguchi/1555.html	DVなど対人関係に関する相談／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光
篠栗町	36	14	ミニブックリサイクルのお知らせ	https://www.town.sasaguri.fukuoka.jp/soshiki/shakai_kyoiku/3/5936.html	ミニブックリサイクルのお知らせ／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観
篠栗町	35	14	福祉係	https://www.town.sasaguri.fukuoka.jp/soshiki/fukushi/5/index.html	福祉係／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町政情
篠栗町	35	14	学校教育係	https://www.town.sasaguri.fukuoka.jp/soshiki/gakko_kyoiku/1/index.html	学校教育係／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町
篠栗町	35	14	教育施設係	https://www.town.sasaguri.fukuoka.jp/soshiki/gakko_kyoiku/kyouikushisetsu/index.html	教育施設係／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町
篠栗町	35	14	こども育成係	https://www.town.sasaguri.fukuoka.jp/soshiki/kodomo_ikusei/1/index.html	こども育成係／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報
篠栗町	34	27	0歳	https://www.town.sasaguri.fukuoka.jp/kosodate/kosodate_site/kosodate_sien/kosodate_nenrei/kosodate_zero/index.html	0歳／篠栗町 本文へ 文字サイズ 子育て支援情報 施設を探す ささぐりまち子育て情報サイト イベントを探す 急病・緊急 現在の位置 ホーム 子育て・教育 子育てサイト 子育て支援情報 年齢別で探す 0歳 0歳 国民健康保険に関する届出 パパ・ママ・お子さんのための教室 お子さんの定期予防接種 乳幼児健診 産前・産後支援ヘルパー事業 病児保育ルーム お子さんに関する相談 出産育児一時金 未熟児養育医療給付事業 子ども医療費支給制度 ひとり親家庭等医療費支給制度 児童扶養手当 ひとり親家庭への支援 重度障がい者医療費支
篠栗町	34	27	小学生以上	https://www.town.sasaguri.fukuoka.jp/kosodate/kosodate_site/kosodate_sien/kosodate_nenrei/kosodate_shou/index.html	小学生以上／篠栗町 本文へ 文字サイズ 子育て支援情報 施設を探す ささぐりまち子育て情報サイト イベントを探す 急病・緊急 現在の位置 ホーム 子育て・教育 子育てサイト 子育て支援情報 年齢別で探す 小学生以上 小学生以上 小学校 中学校 小学校・中学校に関する手続き 小学校・中学校の通学区域 お子さんに関する相談 お子さんの定期予防接種 学童保育 病児保育ルーム 就学援助について 子ども医療費支給制度 ひとり親家庭等医療費支給制度 児童扶養手当 ひとり親家庭への支援 重度障がい者医療費支給制度 児童手当 特別
篠栗町	34	15	高齢福祉	https://www.town.sasaguri.fukuoka.jp/soshiki/fukushi/1/3_1/index.html	高齢福祉／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町政
篠栗町	34	15	児童係	https://www.town.sasaguri.fukuoka.jp/soshiki/kodomo_ikusei/2/index.html	児童係／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町政情
篠栗町	33	24	ふるさと寄附金のご案内	https://www.town.sasaguri.fukuoka.jp/soshiki/sangyo/2/2_2/5521.html	ふるさと寄附金のご案内／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報
篠栗町	33	16	結婚・離婚	https://www.town.sasaguri.fukuoka.jp/kurashi/kekkonrikon/index.html	結婚・離婚／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町
篠栗町	33	16	保育施設等	https://www.town.sasaguri.fukuoka.jp/kosodate/yoji_kyoiku/5462.html	保育施設等／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町
篠栗町	32	25	1~5歳	https://www.town.sasaguri.fukuoka.jp/kosodate/kosodate_site/kosodate_sien/kosodate_nenrei/kosodate_one/index.html	1~5歳／篠栗町 本文へ 文字サイズ 子育て支援情報 施設を探す ささぐりまち子育て情報サイト イベントを探す 急病・緊急 現在の位置 ホーム 子育て・教育 子育てサイト 子育て支援情報 年齢別で探す 1~5歳 1~5歳 幼稚園 病児保育ルーム お子さんに関する相談 お子さんの定期予防接種 子ども医療費支給制度 ひとり親家庭等医療費支給制度 児童扶養手当 ひとり親家庭への支援 重度障がい者医療費支給制度 児童手当 特別児童扶養手当 保育施設等 JR特定者用定期乗車券割引制度 年齢別で探す 篠栗町役場 〒811-24
篠栗町	32	14	相談窓口	https://www.town.sasaguri.fukuoka.jp/kurashi/sodan_madoguchi/index.html	相談窓口／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町政
篠栗町	32	14	し尿くみ取り	https://www.town.sasaguri.fukuoka.jp/kurashi/gomi/2124.html	し尿くみ取り／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報
篠栗町	32	14	人権相談	https://www.town.sasaguri.fukuoka.jp/kurashi/sodan_madoguchi/1556.html	人権相談／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報 町政
篠栗町	32	14	心配ごと相談	https://www.town.sasaguri.fukuoka.jp/kurashi/sodan_madoguchi/1559.html	心配ごと相談／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て・教育 子育て・教育 健康・福祉 健康・福祉 観光情報 観光情報 町政情報
